parameter,m1_noncancer_beta,m2_noncancer_beta,m1_noncancer_mean,m2_noncancer_mean,power,ln_1,ln_2
RAGE - MEAN(RAGE),-0.16692,-0.0983,50.71858,50.49098,1,0,0
RAGE SQUARED - MEAN(RAGE SQUARED),0.00208,0,2708.48354,0,2,0,0
RGENDER,-0.09894,-0.00502,0,0,1,0,0
RHCV,0,-0.29677,0,0,1,0,0
RDISEASE GROUP=2,0.68385,-0.24214,0,0,1,0,0
RDISEASE GROUP=4,3.16375,2.57881,0,0,1,0,0
RDISEASE GROUP=5,-2.08473,-0.10269,0,0,1,0,0
RDISEASE GROUP=6,2.70214,-1.45184,0,0,1,0,0
RDISEASE GROUP=7,-1.3296,-0.08155,0,0,1,0,0
RDISEASE GROUP=8,2.95088,0.81764,0,0,1,0,0
RDISEASE GROUP=9,1.63675,0.14073,0,0,1,0,0
RDISEASE GROUP=10,1.98874,0.58202,0,0,1,0,0
LN(RCREATININE) - MEAN(LN(RCREATININE)),0.81127,-0.9718,4.43303,4.47103,1,1,0
LN(RBILIRUBIN) - MEAN(LN(RBILIRUBIN)),-0.82716,0.03579,4.12556,4.219,1,1,0
LN(RINR) - MEAN(LN(RINR)),0.45182,-0.43956,0.35886,0.39632,1,1,0
RSODIUM - MEAN(RSODIUM),-0.11197,-0.00818,135.68204,136.38798,1,0,0
RPOTASSIUM - MEAN(RPOTASSIUM),0,0.01296,0,4.19735,1,0,0
RALBUMIN - MEAN(RALBUMIN),0,-0.01464,0,30.5992,1,0,0
RRENAL,-0.03396,0.59629,0,0,1,0,0
RINPATIENT,-0.02162,0.27483,0,0,1,0,0
RREGISTRATION YEAR=2007,-1.08747,0,0,0,1,0,0
RREGISTRATION YEAR=2008,-0.21814,0,0,0,1,0,0
RREGISTRATION YEAR=2009,-1.57024,0,0,0,1,0,0
RREGISTRATION YEAR=2010,-0.79202,0,0,0,1,0,0
RREGISTRATION YEAR=2011,-0.75086,0,0,0,1,0,0
RREGISTRATION YEAR=2012,-0.39867,0,0,0,1,0,0
LN(RBILIRUBIN)*RSODIUM - MEAN(LN(RBILIRUBIN)*RSODIUM),0.01237,0,559.16797,0,1,1,0
RDISEASE GROUP=2*LN(RBILIRUBIN),-0.06944,0,0,0,1,0,1
RDISEASE GROUP=4*LN(RBILIRUBIN),-0.7486,0,0,0,1,0,1
RDISEASE GROUP=5*LN(RBILIRUBIN),0.37372,0,0,0,1,0,1
RDISEASE GROUP=6*LN(RBILIRUBIN),-0.60072,0,0,0,1,0,1
RDISEASE GROUP=7*LN(RBILIRUBIN),0.37395,0,0,0,1,0,1
RDISEASE GROUP=8*LN(RBILIRUBIN),-0.6418,0,0,0,1,0,1
RDISEASE GROUP=9*LN(RBILIRUBIN),-0.48573,0,0,0,1,0,1
RDISEASE GROUP=10*LN(RBILIRUBIN),-0.39128,0,0,0,1,0,1
RAGE*LN(RCREATININE) - MEAN(RAGE*LN(RCREATININE)),0,0.02117,0,226.25081,1,0,1
RPREVIOUS ABDOMINAL SURGERY,0,0.14433000000000001,0,0,1,0,0
RENCEPHALOPATHY,0,0.00928,0,0,1,0,0
RASCITES,0,0.02489,0,0,1,0,0
LN(RWAITING TIME+1) - MEAN(LN(RWAITING TIME+1)),0,-0.00315,0,4.34687,1,1,0
RDIABETES,0,0.1419,0,0,1,0,0
RDISEASE GROUP=2*RAGE,0,9.9e-4,0,0,1,0,0
RDISEASE GROUP=4*RAGE,0,-0.05865,0,0,1,0,0
RDISEASE GROUP=5*RAGE,0,0.00743,0,0,1,0,0
RDISEASE GROUP=6*RAGE,0,0.02608,0,0,1,0,0
RDISEASE GROUP=7*RAGE,0,0.00128,0,0,1,0,0
RDISEASE GROUP=8*RAGE,0,-0.01243,0,0,1,0,0
RDISEASE GROUP=9*RAGE,0,0.00117,0,0,1,0,0
RDISEASE GROUP=10*RAGE,0,-4.2e-4,0,0,1,0,0
LN(RMAXIMUM AFP LEVEL+1) - MEAN(LN(RMAXIMUM AFP LEVEL+1)),0,0,0,0,1,1,0
RMAXIMUM TUMOUR SIZE - MEAN(RMAXIMUM TUMOUR SIZE),0,0,0,0,1,0,0
RTWO TUMOUR,0,0,0,0,1,0,0
RTHREE OR MORE TUMOURS,0,0,0,0,1,0,0
DAGE - MEAN(DAGE),0,0.00633,0,46.4982,1,0,0
DCAUSE OF DEATH=2,0,0.23837,0,0,1,0,0
DCAUSE OF DEATH=3,0,-0.33765,0,0,1,0,0
DCAUSE OF DEATH=4,0,-0.07308,0,0,1,0,0
DBMI - MEAN(DBMI),0,0.01234,0,25.87324,1,0,0
DHISTORY OF DIABETES=2,0,-0.23126,0,0,1,0,0
DHISTORY OF DIABETES=9,0,0.10454,0,0,1,0,0
DTYPE=2,0,3.68574,0,0,1,0,0
RHCV*DHISTORY OF DIABETES=2,0,0.84086,0,0,1,0,0
RHCV*DHISTORY OF DIABETES=9,0,0.90577,0,0,1,0,0
RHCV*DAGE,0,0.01472,0,0,1,0,0
DTYPE=2*RAGE,0,0.0073,0,0,1,0,0
DTYPE=2*LN(RCREATININE),0,-0.79467,0,0,1,0,0
RDISEASE GROUP=2*DTYPE=2,0,-0.26206,0,0,1,0,0
RDISEASE GROUP=4*DTYPE=2,0,-0.3901,0,0,1,0,0
RDISEASE GROUP=5*DTYPE=2,0,0.0822,0,0,1,0,0
RDISEASE GROUP=6*DTYPE=2,0,-0.24764,0,0,1,0,0
RDISEASE GROUP=7*DTYPE=2,0,-0.73028,0,0,1,0,0
RDISEASE GROUP=8*DTYPE=2,0,0.41517,0,0,1,0,0
RDISEASE GROUP=9*DTYPE=2,0,-0.68482,0,0,1,0,0
RDISEASE GROUP=10*DTYPE=2,0,-0.41539,0,0,1,0,0
BLOOD GROUP COMPATIBILITY,0,0.16495,0,0,1,0,0
LIVER MEETS SPLIT CRITERIA,0,0.36079,0,0,1,0,0
